"","date","count","death_03da","death_05da","death_07da","death_10da","death_15da","death_21da","year(date)","cmsum","month"
"1505",2019-07-08,1,3,2.4,2.71428571428571,2.8,3.13333333333333,3.33333333333333,2019,482,"July"
"1506",2019-07-09,4,2.33333333333333,2.6,2.57142857142857,2.8,3.06666666666667,3.0952380952381,2019,486,"July"
"1507",2019-07-10,2,2.66666666666667,2.6,2.85714285714286,2.8,3.2,2.95238095238095,2019,488,"July"
"1508",2019-07-11,2,2.66666666666667,3,2.57142857142857,3,3,3,2019,490,"July"
"1509",2019-07-13,4,3,2.6,3.14285714285714,3.1,3,2.85714285714286,2019,494,"July"
"1510",2019-07-14,3,3,3.2,3,3.2,2.73333333333333,2.85714285714286,2019,497,"July"
"1511",2019-07-15,2,3.33333333333333,3.4,3.42857142857143,3,2.86666666666667,2.71428571428571,2019,499,"July"
"1512",2019-07-16,5,3.33333333333333,3.6,3.42857142857143,2.9,2.66666666666667,2.66666666666667,2019,504,"July"
"1513",2019-07-17,3,4.33333333333333,3.4,3.14285714285714,3,2.8,2.66666666666667,2019,507,"July"
"1514",2019-07-18,5,3.33333333333333,3.4,2.85714285714286,2.7,2.66666666666667,2.9047619047619,2019,512,"July"
"1515",2019-07-19,2,3,2.6,3,2.7,2.6,2.85714285714286,2019,514,"July"
"1516",2019-07-21,2,1.66666666666667,2.6,2.42857142857143,2.7,2.8,3.04761904761905,2019,516,"July"
"1517",2019-07-22,1,2,1.8,2.42857142857143,2.3,2.93333333333333,2.95238095238095,2019,517,"July"
"1518",2019-07-23,3,1.66666666666667,2,2,2.5,2.93333333333333,3.19047619047619,2019,520,"July"
"1519",2019-07-25,1,2.33333333333333,2,1.85714285714286,2.6,3.13333333333333,3.14285714285714,2019,521,"July"
"1520",2019-07-26,3,2,2,2.28571428571429,2.7,2.93333333333333,3,2019,524,"July"
"1521",2019-07-28,2,2,2.4,3,3,3.2,2.95238095238095,2019,526,"July"
"1522",2019-07-30,1,2.66666666666667,3.4,3,3.1,2.93333333333333,3,2019,527,"July"
"1523",2019-07-31,5,4,3.4,3.57142857142857,3.5,2.86666666666667,2.85714285714286,2019,532,"July"
"1524",2019-08-01,6,4.66666666666667,4,3.42857142857143,3.5,2.86666666666667,2.76190476190476,2019,538,"August"
"1525",2019-08-02,3,4.66666666666667,4.2,4.14285714285714,3.3,3,2.61904761904762,2019,541,"August"
"1526",2019-08-03,5,3.33333333333333,4.6,4.14285714285714,3.3,2.93333333333333,2.71428571428571,2019,546,"August"
"1527",2019-08-04,2,4.66666666666667,3.6,3.57142857142857,3.5,2.93333333333333,2.71428571428571,2019,548,"August"
"1528",2019-08-05,7,3.33333333333333,3.2,3,3.2,2.86666666666667,2.71428571428571,2019,555,"August"
"1529",2019-08-06,1,3,2.6,3,2.7,3,2.61904761904762,2019,556,"August"
"1530",2019-08-07,1,1.33333333333333,2.8,2.57142857142857,2.6,3.06666666666667,2.71428571428571,2019,557,"August"
"1531",2019-08-08,2,2,1.8,2.42857142857143,2.5,2.8,2.66666666666667,2019,559,"August"
"1532",2019-08-09,3,2.33333333333333,1.8,1.71428571428571,2.5,2.46666666666667,2.66666666666667,2019,562,"August"
"1533",2019-08-10,2,2,2,2.14285714285714,1.9,2.46666666666667,2.80952380952381,2019,564,"August"
"1534",2019-08-11,1,1.66666666666667,2.4,2.28571428571429,1.9,2.26666666666667,2.76190476190476,2019,565,"August"
"1535",2019-08-12,2,2.33333333333333,2.2,2.14285714285714,2.1,2.26666666666667,2.57142857142857,2019,567,"August"
"1536",2019-08-13,4,2.66666666666667,2,1.85714285714286,2.1,2.06666666666667,2.47619047619048,2019,571,"August"
"1537",2019-08-14,2,2.33333333333333,2,2,2,2.26666666666667,2.28571428571429,2019,573,"August"
"1538",2019-08-15,1,1.33333333333333,2.2,2.14285714285714,2.2,2.33333333333333,2.33333333333333,2019,574,"August"
"1539",2019-08-16,1,1.66666666666667,1.8,2.14285714285714,2.5,2.26666666666667,2.14285714285714,2019,575,"August"
"1540",2019-08-17,3,2,1.8,2.14285714285714,2.5,2.13333333333333,2.14285714285714,2019,578,"August"
"1541",2019-08-18,2,2.33333333333333,2.4,2.42857142857143,2.2,2.2,2.19047619047619,2019,580,"August"
"1542",2019-08-19,2,2.66666666666667,3,2.57142857142857,2.1,2.33333333333333,2.33333333333333,2019,582,"August"
"1543",2019-08-21,4,3.33333333333333,2.8,2.57142857142857,2.3,2.26666666666667,2.28571428571429,2019,586,"August"
"1544",2019-08-22,4,3.33333333333333,2.6,2.28571428571429,2.5,2.13333333333333,2.33333333333333,2019,590,"August"
"1545",2019-08-23,2,2.33333333333333,2.4,2.42857142857143,2.3,2.33333333333333,2.42857142857143,2019,592,"August"
"1546",2019-08-24,1,1.33333333333333,2.2,2.57142857142857,2.3,2.4,2.47619047619048,2019,593,"August"
"1547",2019-08-26,1,1.66666666666667,2,2.14285714285714,2.6,2.53333333333333,2.42857142857143,2019,594,"August"
"1548",2019-08-27,3,2.33333333333333,1.8,1.85714285714286,2.4,2.53333333333333,2.38095238095238,2019,597,"August"
"1549",2019-08-28,3,2.33333333333333,2,2.28571428571429,2.3,2.6,2.42857142857143,2019,600,"August"
"1550",2019-08-29,1,2,2.8,2.42857142857143,2.4,2.66666666666667,2.47619047619048,2019,601,"August"
"1551",2019-08-30,2,2.66666666666667,2.6,2.71428571428571,2.6,2.46666666666667,2.47619047619048,2019,603,"August"
"1552",2019-08-31,5,3,2.6,2.71428571428571,2.8,2.33333333333333,2.42857142857143,2019,608,"August"
"1553",2019-09-01,2,3.33333333333333,3,2.71428571428571,2.6,2.33333333333333,2.42857142857143,2019,610,"September"
"1554",2019-09-02,3,2.66666666666667,3.2,3,2.5,2.46666666666667,2.33333333333333,2019,613,"September"
"1555",2019-09-03,3,3,2.8,2.85714285714286,2.6,2.46666666666667,2.23809523809524,2019,616,"September"
"1556",2019-09-04,3,3,2.6,2.42857142857143,2.7,2.4,2.33333333333333,2019,619,"September"
"1557",2019-09-05,3,2.33333333333333,2.4,2.42857142857143,2.3,2.33333333333333,2.38095238095238,2019,622,"September"
"1558",2019-09-06,1,2,2.2,2.42857142857143,2.3,2.4,2.47619047619048,2019,623,"September"
"1559",2019-09-07,2,1.66666666666667,2.2,2.14285714285714,2.2,2.53333333333333,2.47619047619048,2019,625,"September"
"1560",2019-09-08,2,2.33333333333333,1.8,2,2.1,2.33333333333333,2.52380952380952,2019,627,"September"
"1561",2019-09-09,3,2,2,1.85714285714286,2.2,2.4,2.57142857142857,2019,630,"September"
"1562",2019-09-10,1,2,2,2,2.1,2.4,2.57142857142857,2019,631,"September"
"1563",2019-09-11,2,1.66666666666667,2,2.28571428571429,2.3,2.46666666666667,2.42857142857143,2019,633,"September"
"1564",2019-09-12,2,2,2.2,2.28571428571429,2.4,2.4,2.38095238095238,2019,635,"September"
"1565",2019-09-13,2,2.66666666666667,2.4,2.28571428571429,2.6,2.33333333333333,2.38095238095238,2019,637,"September"
"1566",2019-09-14,4,2.66666666666667,2.6,2.57142857142857,2.5,2.4,2.38095238095238,2019,641,"September"
"1567",2019-09-15,2,3,2.8,2.85714285714286,2.6,2.33333333333333,2.33333333333333,2019,643,"September"
"1568",2019-09-16,3,2.66666666666667,3.2,2.85714285714286,2.6,2.4,2.28571428571429,2019,646,"September"
"1569",2019-09-17,3,3.33333333333333,2.8,2.85714285714286,2.5,2.4,2.28571428571429,2019,649,"September"
"1570",2019-09-18,4,3,2.8,2.57142857142857,2.6,2.46666666666667,2.42857142857143,2019,653,"September"
"1571",2019-09-19,2,2.66666666666667,2.6,2.42857142857143,2.5,2.46666666666667,2.42857142857143,2019,655,"September"
"1572",2019-09-20,2,2,2.2,2.42857142857143,2.5,2.4,2.47619047619048,2019,657,"September"
"1573",2019-09-21,2,1.66666666666667,2,2.42857142857143,2.4,2.6,2.52380952380952,2019,659,"September"
"1574",2019-09-22,1,2,2.2,2.14285714285714,2.2,2.46666666666667,2.47619047619048,2019,660,"September"
"1575",2019-09-23,3,2.33333333333333,2.2,2.14285714285714,2.3,2.6,2.42857142857143,2019,663,"September"
"1576",2019-09-24,3,2.66666666666667,2.2,2,2.3,2.53333333333333,2.52380952380952,2019,666,"September"
"1577",2019-09-25,2,2.33333333333333,2.2,2.42857142857143,2.5,2.4,2.42857142857143,2019,668,"September"
"1578",2019-09-26,2,1.66666666666667,2.6,2.57142857142857,2.5,2.2,2.47619047619048,2019,670,"September"
"1579",2019-09-28,1,2.66666666666667,2.4,2.71428571428571,2.5,2.33333333333333,2.38095238095238,2019,671,"September"
"1580",2019-09-29,5,2.66666666666667,2.8,2.57142857142857,2.3,2.33333333333333,2.33333333333333,2019,676,"September"
"1581",2019-09-30,2,3.66666666666667,2.8,2.42857142857143,2.4,2.4,2.28571428571429,2019,678,"September"
"1582",2019-10-01,4,2.66666666666667,2.8,2.28571428571429,2.4,2.4,2.38095238095238,2019,682,"October"
"1583",2019-10-03,2,2.33333333333333,2,2.71428571428571,2.5,2.33333333333333,2.42857142857143,2019,684,"October"
"1584",2019-10-04,1,1.33333333333333,2.4,2.28571428571429,2.5,2.33333333333333,2.47619047619048,2019,685,"October"
"1585",2019-10-05,1,2,2,2.42857142857143,2.2,2.46666666666667,2.66666666666667,2019,686,"October"
"1586",2019-10-06,4,2.33333333333333,2.2,2,2.3,2.53333333333333,2.61904761904762,2019,690,"October"
"1587",2019-10-07,2,3,2.2,2,2.3,2.66666666666667,2.66666666666667,2019,692,"October"
"1588",2019-10-08,3,2,2.4,2.28571428571429,2.4,2.66666666666667,2.71428571428571,2019,695,"October"
"1589",2019-10-09,1,2,2.2,2.71428571428571,2.6,2.66666666666667,2.76190476190476,2019,696,"October"
"1590",2019-10-10,2,2,2.6,2.57142857142857,3,2.66666666666667,2.80952380952381,2019,698,"October"
"1591",2019-10-11,3,3,2.6,2.71428571428571,2.8,2.73333333333333,2.76190476190476,2019,701,"October"
"1592",2019-10-12,4,3.33333333333333,3,3,3,2.86666666666667,2.71428571428571,2019,705,"October"
"1593",2019-10-13,3,3.33333333333333,3.6,3.14285714285714,3,2.93333333333333,2.80952380952381,2019,708,"October"
"1594",2019-10-14,3,3.66666666666667,3.4,3.42857142857143,3.2,2.93333333333333,2.76190476190476,2019,711,"October"
"1595",2019-10-15,5,3.33333333333333,3.4,3.42857142857143,3.2,2.86666666666667,2.95238095238095,2019,716,"October"
"1596",2019-10-16,2,3.66666666666667,3.4,3.28571428571429,3.3,3.06666666666667,3,2019,718,"October"
"1597",2019-10-17,4,3,3.4,3.14285714285714,3,3.06666666666667,3.04761904761905,2019,722,"October"
"1598",2019-10-18,3,3.33333333333333,2.8,3.28571428571429,3.3,3.26666666666667,3,2019,725,"October"
"1599",2019-10-19,3,2.66666666666667,3.2,2.71428571428571,3.1,3.2,3,2019,728,"October"
"1600",2019-10-20,2,3,2.6,3.28571428571429,3.1,3.26666666666667,3.0952380952381,2019,730,"October"
"1601",2019-10-21,4,2.33333333333333,3.2,2.85714285714286,3.1,3.13333333333333,3.19047619047619,2019,734,"October"
"1602",2019-10-22,1,3.66666666666667,2.8,3.14285714285714,3.2,3.13333333333333,3.14285714285714,2019,735,"October"
"1603",2019-10-23,6,2.66666666666667,3.4,3,3,3,3.04761904761905,2019,741,"October"
"1604",2019-10-24,1,4,3,3.42857142857143,3,3.13333333333333,3.04761904761905,2019,742,"October"
"1605",2019-10-25,5,2.66666666666667,3.8,3,3.1,3,3.0952380952381,2019,747,"October"
"1606",2019-10-26,2,4,2.8,3.28571428571429,3.1,2.93333333333333,3.04761904761905,2019,749,"October"
"1607",2019-10-27,5,2.66666666666667,3.2,2.85714285714286,3.2,2.93333333333333,3.14285714285714,2019,754,"October"
"1608",2019-10-28,1,3,2.8,3.28571428571429,2.8,3.06666666666667,3,2019,755,"October"
"1609",2019-10-30,3,2.33333333333333,3.2,2.85714285714286,3,3.06666666666667,3,2019,758,"October"
"1610",2019-10-31,3,3.33333333333333,2.6,2.85714285714286,2.9,3.26666666666667,3.04761904761905,2019,761,"October"
"1611",2019-11-01,4,3,2.8,2.57142857142857,3.1,2.93333333333333,3.04761904761905,2019,765,"November"
"1612",2019-11-02,2,2.66666666666667,2.8,3,3,3.06666666666667,2.95238095238095,2019,767,"November"
"1613",2019-11-03,2,2.33333333333333,3,3.14285714285714,3,3,3,2019,769,"November"
"1614",2019-11-04,3,3,3,3.28571428571429,3,3,2.80952380952381,2019,772,"November"
"1615",2019-11-05,4,3.66666666666667,3.4,2.85714285714286,3.1,2.8,2.85714285714286,2019,776,"November"
"1616",2019-11-06,4,4,3.2,3,2.9,2.86666666666667,2.71428571428571,2019,780,"November"
"1617",2019-11-07,4,3,3.2,3.28571428571429,2.9,2.8,2.85714285714286,2019,784,"November"
"1618",2019-11-08,1,2.66666666666667,3.2,3.14285714285714,2.9,2.73333333333333,2.80952380952381,2019,785,"November"
"1619",2019-11-09,3,2.66666666666667,2.8,2.85714285714286,2.8,2.6,2.85714285714286,2019,788,"November"
"1620",2019-11-11,4,3,2.4,2.57142857142857,2.6,2.8,2.80952380952381,2019,792,"November"
"1621",2019-11-12,2,2.66666666666667,2.6,2.28571428571429,2.4,2.93333333333333,2.71428571428571,2019,794,"November"
"1622",2019-11-13,2,2,2.4,2.42857142857143,2.5,2.86666666666667,2.61904761904762,2019,796,"November"
"1623",2019-11-14,2,2,2,2.28571428571429,2.8,2.73333333333333,2.61904761904762,2019,798,"November"
"1624",2019-11-15,2,2,2,2.42857142857143,2.7,2.53333333333333,2.57142857142857,2019,800,"November"
"1625",2019-11-16,2,2,2.6,2.71428571428571,2.5,2.4,2.57142857142857,2019,802,"November"
"1626",2019-11-18,2,3,3,2.71428571428571,2.4,2.46666666666667,2.57142857142857,2019,804,"November"
"1627",2019-11-19,5,3.66666666666667,3,2.71428571428571,2.4,2.33333333333333,2.42857142857143,2019,809,"November"
"1628",2019-11-20,4,3.66666666666667,3,2.57142857142857,2.4,2.26666666666667,2.52380952380952,2019,813,"November"
"1629",2019-11-22,2,2.66666666666667,2.8,2.57142857142857,2.3,2.4,2.66666666666667,2019,815,"November"
"1630",2019-11-23,2,1.66666666666667,2.2,2.57142857142857,2.4,2.33333333333333,2.61904761904762,2019,817,"November"
"1631",2019-11-24,1,1.66666666666667,1.8,2,2.6,2.6,2.66666666666667,2019,818,"November"
"1632",2019-11-25,2,1.66666666666667,1.6,1.85714285714286,2.2,2.73333333333333,2.66666666666667,2019,820,"November"
"1633",2019-11-26,2,1.66666666666667,1.8,2.14285714285714,2.4,2.73333333333333,2.66666666666667,2019,822,"November"
"1634",2019-11-27,1,2,2.4,2,2.6,2.93333333333333,2.61904761904762,2019,823,"November"
"1635",2019-11-28,3,2.66666666666667,2.2,2.71428571428571,2.6,2.73333333333333,2.57142857142857,2019,826,"November"
"1636",2019-11-29,4,2.66666666666667,3,3,3,2.6,2.85714285714286,2019,830,"November"
"1637",2019-11-30,1,3.66666666666667,3.6,3,3,2.53333333333333,2.85714285714286,2019,831,"November"
"1638",2019-12-01,6,3.66666666666667,3.4,3.57142857142857,3,2.46666666666667,2.95238095238095,2019,837,"December"
"1639",2019-12-02,4,4,3.6,3.42857142857143,3,2.93333333333333,2.95238095238095,2019,841,"December"
"1640",2019-12-03,2,3.66666666666667,3.8,3.14285714285714,2.8,2.93333333333333,3.04761904761905,2019,843,"December"
"1641",2019-12-05,5,3,3,3.14285714285714,3.2,3.26666666666667,3.0952380952381,2019,848,"December"
"1642",2019-12-06,2,3,2.4,2.42857142857143,3.3,3.46666666666667,3.23809523809524,2019,850,"December"
"1643",2019-12-07,2,1.66666666666667,2.2,3,3.4,3.53333333333333,3.19047619047619,2019,852,"December"
"1644",2019-12-08,1,1.33333333333333,2.8,3,3.4,3.46666666666667,3.38095238095238,2019,853,"December"
"1645",2019-12-09,1,3.33333333333333,2.8,3.28571428571429,3.6,3.66666666666667,3.47619047619048,2019,854,"December"
"1646",2019-12-10,8,3.66666666666667,3.8,3.57142857142857,3.4,3.33333333333333,3.52380952380952,2019,862,"December"
"1647",2019-12-11,2,5.66666666666667,4.4,3.85714285714286,3.6,3.46666666666667,3.47619047619048,2019,864,"December"
"1648",2019-12-12,7,4.33333333333333,5,4.14285714285714,3.5,3.53333333333333,3.57142857142857,2019,871,"December"
"1649",2019-12-14,4,5,4,4.57142857142857,4,3.46666666666667,3.42857142857143,2019,875,"December"
"1650",2019-12-15,4,3.66666666666667,4.4,3.57142857142857,4.2,3.53333333333333,3.33333333333333,2019,879,"December"
"1651",2019-12-16,3,3.66666666666667,3.2,4.14285714285714,3.8,3.6,3.33333333333333,2019,882,"December"
"1652",2019-12-17,4,2.66666666666667,3.6,3.57142857142857,3.9,3.73333333333333,3.23809523809524,2019,886,"December"
"1653",2019-12-18,1,3.66666666666667,3.4,3.57142857142857,3.5,3.8,3.38095238095238,2019,887,"December"
"1654",2019-12-19,6,3.33333333333333,3.6,3.42857142857143,3.4,3.4,3.42857142857143,2019,893,"December"
"1655",2019-12-20,3,4.33333333333333,3.4,3.42857142857143,3.2,3.46666666666667,3.52380952380952,2019,896,"December"
"1656",2019-12-21,4,3.33333333333333,3.8,3.28571428571429,3.1,3.33333333333333,3.71428571428571,2019,900,"December"
"1657",2019-12-22,3,3.33333333333333,3.2,3.42857142857143,3,3.26666666666667,3.52380952380952,2019,903,"December"
"1658",2019-12-23,3,3,3,2.85714285714286,3.4,3.2,3.71428571428571,2019,906,"December"
"1659",2019-12-24,3,2.66666666666667,2.6,2.85714285714286,3.1,3.33333333333333,3.42857142857143,2019,909,"December"
"1660",2019-12-25,2,2.33333333333333,2.6,3,3.1,3.33333333333333,3.52380952380952,2019,911,"December"
"1661",2019-12-26,2,2.33333333333333,3,3,3.2,3.66666666666667,3.57142857142857,2019,913,"December"
"1662",2019-12-27,3,3.33333333333333,3,3,3.3,3.33333333333333,3.47619047619048,2019,916,"December"
"1663",2019-12-28,5,3.66666666666667,3.2,3.28571428571429,3.6,3.53333333333333,3.38095238095238,2019,921,"December"
"1664",2019-12-29,3,3.66666666666667,3.8,3.57142857142857,3.4,3.6,3.57142857142857,2019,924,"December"
"1665",2019-12-30,3,3.66666666666667,4,4.14285714285714,3.8,3.46666666666667,3.38095238095238,2019,927,"December"
"1666",2019-12-31,5,4,4.2,3.85714285714286,4.1,3.4,3.33333333333333,2019,932,"December"
"1667",2020-01-01,4,5,3.8,4,3.9,3.53333333333333,3.28571428571429,2020,4,"January"
"1668",2020-01-02,6,3.66666666666667,4.4,4.28571428571429,3.6,3.53333333333333,3.23809523809524,2020,10,"January"
"1669",2020-01-04,1,4.33333333333333,4.4,4,3.8,3.53333333333333,3.14285714285714,2020,11,"January"
"1670",2020-01-05,6,4,3.8,3.57142857142857,3.7,3.53333333333333,3.23809523809524,2020,17,"January"
"1671",2020-01-06,5,4,3,3.71428571428571,3.4,3.33333333333333,3.28571428571429,2020,22,"January"
"1672",2020-01-07,1,2.66666666666667,3.8,3.14285714285714,3.3,3.2,3.23809523809524,2020,23,"January"
"1673",2020-01-08,2,2.66666666666667,3,3.28571428571429,2.9,3.33333333333333,3.14285714285714,2020,25,"January"
"1674",2020-01-09,5,3,2.4,2.85714285714286,2.9,3.2,3.0952380952381,2020,30,"January"
"1675",2020-01-10,2,3,2.8,2.42857142857143,2.8,3,3.14285714285714,2020,32,"January"
"1676",2020-01-11,2,2.33333333333333,2.8,2.42857142857143,2.6,2.66666666666667,3.14285714285714,2020,34,"January"
"1677",2020-01-12,3,2.33333333333333,2,2.85714285714286,2.6,2.86666666666667,3.19047619047619,2020,37,"January"
"1678",2020-01-13,2,2,2.6,2.57142857142857,2.5,2.73333333333333,3.14285714285714,2020,39,"January"
"1679",2020-01-14,1,2.66666666666667,2.8,2.42857142857143,2.4,2.6,2.95238095238095,2020,40,"January"
"1680",2020-01-15,5,3,2.4,2.28571428571429,2.6,2.93333333333333,3.0952380952381,2020,45,"January"
"1681",2020-01-16,3,3,2.2,2.42857142857143,2.7,3,2.95238095238095,2020,48,"January"
"1682",2020-01-17,1,1.66666666666667,2.8,2.71428571428571,3,2.8,2.85714285714286,2020,49,"January"
"1683",2020-01-19,1,2,2.6,3,3.1,2.93333333333333,3,2020,50,"January"
"1684",2020-01-20,4,3,2.6,3.14285714285714,3.2,3,3.04761904761905,2020,54,"January"
"1685",2020-01-21,4,3.66666666666667,3.6,3.14285714285714,3.1,3,2.95238095238095,2020,58,"January"
"1686",2020-01-22,3,4.33333333333333,4,3.28571428571429,3.1,3.13333333333333,2.9047619047619,2020,61,"January"
"1687",2020-01-23,6,4,3.6,3.71428571428571,3.3,3.26666666666667,3,2020,67,"January"
"1688",2020-01-24,3,3.66666666666667,3.6,3.57142857142857,3.6,3.13333333333333,2.95238095238095,2020,70,"January"
"1689",2020-01-25,2,3,3.6,3.42857142857143,3.5,3,2.9047619047619,2020,72,"January"
"1690",2020-01-27,4,3,3,3.57142857142857,3.4,3.2,3,2020,76,"January"
"1691",2020-01-28,3,3.33333333333333,3.2,3.14285714285714,3.2,3.26666666666667,2.85714285714286,2020,79,"January"
"1692",2020-01-29,3,3.33333333333333,3.4,3.14285714285714,3,3.06666666666667,2.95238095238095,2020,82,"January"
"1693",2020-01-30,4,3.33333333333333,3.2,3,2.9,3,3.04761904761905,2020,86,"January"
"1694",2020-02-01,3,3.33333333333333,2.8,3,2.8,2.93333333333333,3.0952380952381,2020,89,"February"
"1695",2020-02-02,3,2.33333333333333,3,2.85714285714286,2.7,2.86666666666667,3.14285714285714,2020,92,"February"
"1696",2020-02-03,1,2.66666666666667,2.6,2.57142857142857,2.6,2.86666666666667,3.0952380952381,2020,93,"February"
"1697",2020-02-04,4,2.33333333333333,2.2,2.42857142857143,2.8,2.86666666666667,3,2020,97,"February"
"1698",2020-02-05,2,2.33333333333333,2.2,2.28571428571429,2.7,2.93333333333333,2.9047619047619,2020,99,"February"
"1699",2020-02-06,1,2,2.4,2.57142857142857,2.6,2.93333333333333,2.85714285714286,2020,100,"February"
"1700",2020-02-07,3,2,2.6,2.85714285714286,2.8,2.8,2.80952380952381,2020,103,"February"
"1701",2020-02-08,2,3.33333333333333,2.8,2.57142857142857,3,2.8,2.66666666666667,2020,105,"February"
"1702",2020-02-09,5,3.33333333333333,3,3,2.7,2.73333333333333,2.61904761904762,2020,110,"February"
"1703",2020-02-10,3,3.33333333333333,3.4,3.28571428571429,2.9,2.6,2.61904761904762,2020,113,"February"
"1704",2020-02-12,2,3.33333333333333,3.6,3,3,2.6,2.47619047619048,2020,115,"February"
